2015-04-11T18:22:59.288+0200 I NETWORK  [conn354] end connection 127.0.0.1:18810 (4 connections now open)
2015-04-11T18:22:59.288+0200 I NETWORK  [conn353] end connection 127.0.0.1:18809 (4 connections now open)
2015-04-11T18:22:59.288+0200 I NETWORK  [conn351] end connection 127.0.0.1:18807 (3 connections now open)
2015-04-11T18:22:59.288+0200 I NETWORK  [conn352] end connection 127.0.0.1:18808 (3 connections now open)
2015-04-11T18:22:59.288+0200 I NETWORK  [conn355] end connection 127.0.0.1:18811 (3 connections now open)
2015-04-11T18:23:03.972+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:18988 #356 (1 connection now open)
2015-04-11T18:23:03.972+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:18989 #357 (2 connections now open)
2015-04-11T18:23:03.973+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:18990 #358 (3 connections now open)
2015-04-11T18:23:03.973+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:18991 #359 (4 connections now open)
2015-04-11T18:23:03.973+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:18992 #360 (5 connections now open)
2015-04-11T18:23:39.335+0200 I NETWORK  [conn356] end connection 127.0.0.1:18988 (4 connections now open)
2015-04-11T18:23:39.335+0200 I NETWORK  [conn358] end connection 127.0.0.1:18990 (3 connections now open)
2015-04-11T18:23:39.335+0200 I NETWORK  [conn357] end connection 127.0.0.1:18989 (4 connections now open)
2015-04-11T18:23:39.335+0200 I NETWORK  [conn359] end connection 127.0.0.1:18991 (2 connections now open)
2015-04-11T18:23:39.335+0200 I NETWORK  [conn360] end connection 127.0.0.1:18992 (0 connections now open)
2015-04-11T18:23:43.589+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:19021 #361 (1 connection now open)
2015-04-11T18:23:43.589+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:19022 #362 (2 connections now open)
2015-04-11T18:23:43.590+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:19023 #363 (3 connections now open)
2015-04-11T18:23:43.590+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:19024 #364 (4 connections now open)
2015-04-11T18:23:43.590+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:19025 #365 (5 connections now open)
2015-04-11T18:28:35.109+0200 I NETWORK  [conn362] end connection 127.0.0.1:19022 (4 connections now open)
2015-04-11T18:28:35.109+0200 I NETWORK  [conn364] end connection 127.0.0.1:19024 (4 connections now open)
2015-04-11T18:28:35.110+0200 I NETWORK  [conn365] end connection 127.0.0.1:19025 (3 connections now open)
2015-04-11T18:28:35.110+0200 I NETWORK  [conn363] end connection 127.0.0.1:19023 (1 connection now open)
2015-04-11T18:28:35.109+0200 I NETWORK  [conn361] end connection 127.0.0.1:19021 (3 connections now open)
2015-04-11T18:28:39.750+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:19235 #366 (1 connection now open)
2015-04-11T18:28:39.750+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:19236 #367 (2 connections now open)
2015-04-11T18:28:39.751+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:19237 #368 (3 connections now open)
2015-04-11T18:28:39.751+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:19238 #369 (4 connections now open)
2015-04-11T18:28:39.751+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:19239 #370 (5 connections now open)
2015-04-11T18:33:36.627+0200 I NETWORK  [conn366] end connection 127.0.0.1:19235 (4 connections now open)
2015-04-11T18:33:36.627+0200 I NETWORK  [conn367] end connection 127.0.0.1:19236 (4 connections now open)
2015-04-11T18:33:36.627+0200 I NETWORK  [conn369] end connection 127.0.0.1:19238 (2 connections now open)
2015-04-11T18:33:36.628+0200 I NETWORK  [conn368] end connection 127.0.0.1:19237 (1 connection now open)
2015-04-11T18:33:36.628+0200 I NETWORK  [conn370] end connection 127.0.0.1:19239 (1 connection now open)
2015-04-11T18:33:41.857+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:19508 #371 (1 connection now open)
2015-04-11T18:33:41.858+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:19509 #372 (2 connections now open)
2015-04-11T18:33:41.858+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:19510 #373 (3 connections now open)
2015-04-11T18:33:41.858+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:19511 #374 (4 connections now open)
2015-04-11T18:33:41.859+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:19512 #375 (5 connections now open)
2015-04-11T18:34:44.338+0200 I NETWORK  [conn371] end connection 127.0.0.1:19508 (4 connections now open)
2015-04-11T18:34:44.338+0200 I NETWORK  [conn373] end connection 127.0.0.1:19510 (4 connections now open)
2015-04-11T18:34:44.339+0200 I NETWORK  [conn374] end connection 127.0.0.1:19511 (2 connections now open)
2015-04-11T18:34:44.339+0200 I NETWORK  [conn372] end connection 127.0.0.1:19509 (1 connection now open)
2015-04-11T18:34:44.339+0200 I NETWORK  [conn375] end connection 127.0.0.1:19512 (0 connections now open)
2015-04-11T18:34:49.730+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:19560 #376 (1 connection now open)
2015-04-11T18:34:49.731+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:19561 #377 (2 connections now open)
2015-04-11T18:34:49.731+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:19562 #378 (3 connections now open)
2015-04-11T18:34:49.731+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:19563 #379 (4 connections now open)
2015-04-11T18:34:49.732+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:19564 #380 (5 connections now open)
2015-04-11T19:12:21.075+0200 I NETWORK  [conn376] end connection 127.0.0.1:19560 (4 connections now open)
2015-04-11T19:12:21.075+0200 I NETWORK  [conn377] end connection 127.0.0.1:19561 (4 connections now open)
2015-04-11T19:12:21.076+0200 I NETWORK  [conn380] end connection 127.0.0.1:19564 (2 connections now open)
2015-04-11T19:12:21.082+0200 I NETWORK  [conn379] end connection 127.0.0.1:19563 (1 connection now open)
2015-04-11T19:12:21.083+0200 I NETWORK  [conn378] end connection 127.0.0.1:19562 (0 connections now open)
2015-04-11T19:18:10.068+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:21672 #381 (1 connection now open)
2015-04-11T19:18:10.068+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:21673 #382 (2 connections now open)
2015-04-11T19:18:10.068+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:21674 #383 (3 connections now open)
2015-04-11T19:18:10.068+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:21675 #384 (4 connections now open)
2015-04-11T19:18:10.068+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:21676 #385 (5 connections now open)
2015-04-11T19:25:01.821+0200 I NETWORK  [conn382] end connection 127.0.0.1:21673 (4 connections now open)
2015-04-11T19:25:01.821+0200 I NETWORK  [conn383] end connection 127.0.0.1:21674 (4 connections now open)
2015-04-11T19:25:01.822+0200 I NETWORK  [conn381] end connection 127.0.0.1:21672 (2 connections now open)
2015-04-11T19:25:01.822+0200 I NETWORK  [conn384] end connection 127.0.0.1:21675 (1 connection now open)
2015-04-11T19:25:01.823+0200 I NETWORK  [conn385] end connection 127.0.0.1:21676 (0 connections now open)
2015-04-11T19:34:09.145+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:22470 #386 (1 connection now open)
2015-04-11T19:34:09.146+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:22471 #387 (2 connections now open)
2015-04-11T19:34:09.146+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:22472 #388 (3 connections now open)
2015-04-11T19:34:09.146+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:22473 #389 (4 connections now open)
2015-04-11T19:34:09.146+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:22474 #390 (5 connections now open)
2015-04-11T19:48:48.482+0200 I NETWORK  [conn390] end connection 127.0.0.1:22474 (4 connections now open)
2015-04-11T19:48:48.482+0200 I NETWORK  [conn389] end connection 127.0.0.1:22473 (3 connections now open)
2015-04-11T19:48:48.483+0200 I NETWORK  [conn388] end connection 127.0.0.1:22472 (2 connections now open)
2015-04-11T19:48:48.483+0200 I NETWORK  [conn387] end connection 127.0.0.1:22471 (1 connection now open)
2015-04-11T19:48:48.483+0200 I NETWORK  [conn386] end connection 127.0.0.1:22470 (1 connection now open)
2015-04-11T20:02:56.256+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:23850 #391 (1 connection now open)
2015-04-11T20:02:56.256+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:23851 #392 (2 connections now open)
2015-04-11T20:02:56.257+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:23852 #393 (3 connections now open)
2015-04-11T20:02:56.257+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:23853 #394 (4 connections now open)
2015-04-11T20:02:56.257+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:23854 #395 (5 connections now open)
2015-04-11T20:11:11.994+0200 I NETWORK  [conn391] end connection 127.0.0.1:23850 (4 connections now open)
2015-04-11T20:11:11.994+0200 I NETWORK  [conn393] end connection 127.0.0.1:23852 (4 connections now open)
2015-04-11T20:11:11.994+0200 I NETWORK  [conn395] end connection 127.0.0.1:23854 (2 connections now open)
2015-04-11T20:11:11.994+0200 I NETWORK  [conn392] end connection 127.0.0.1:23851 (2 connections now open)
2015-04-11T20:11:11.995+0200 I NETWORK  [conn394] end connection 127.0.0.1:23853 (0 connections now open)
2015-04-11T20:11:17.594+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:24186 #396 (1 connection now open)
2015-04-11T20:11:17.594+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:24187 #397 (2 connections now open)
2015-04-11T20:11:17.594+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:24188 #398 (3 connections now open)
2015-04-11T20:11:17.595+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:24189 #399 (4 connections now open)
2015-04-11T20:11:17.595+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:24190 #400 (5 connections now open)
